time_sec,phase_id,mode,attack_type,attack_intensity,goodput_mbps,latency_ms,new_connections_per_sec,security_events_per_sec,packet_drop_rate,ids_signature_hits_per_sec,mitigation_cpu_percent
314.0,malware_emulation,attack,malware_c2_burst,0.72,190.92700140601826,39.87647680595076,1532.673106940968,236.23940644648047,0.010770471229697957,99.05060254224658,41.99267429959977
315.0,malware_emulation,attack,malware_c2_burst,0.72,203.8412741516992,45.997354558157774,1593.9913092614354,224.88987880311237,0.013061999351087783,98.72930402279543,39.32275122342267
316.0,malware_emulation,attack,malware_c2_burst,0.72,200.69623047895675,40.28713351891312,1646.5311307141321,207.27682704123143,0.011963678230152708,101.20894897176235,41.67567212608009
317.0,malware_emulation,attack,malware_c2_burst,0.72,206.91050785409132,44.26088637082251,1603.2025908978571,229.2009233875455,0.013347210797634271,106.64008523631259,44.78359569970886
318.0,malware_emulation,attack,malware_c2_burst,0.72,198.61969101475017,44.42892625919621,1620.8975336336505,206.0774365935276,0.011346849070645837,99.84545034001907,39.204362006669975
319.0,malware_emulation,attack,malware_c2_burst,0.72,204.03399108311456,41.43106405829898,1570.639453129087,204.90357463563137,0.006099992098025895,95.77384630160132,38.03052715625659
320.0,malware_emulation,attack,malware_c2_burst,0.72,202.444123053856,40.78692929303729,1653.52200940088,268.540598072125,0.01019731747711809,97.33413531094789,36.24188563567138
321.0,malware_emulation,attack,malware_c2_burst,0.72,218.42221936843836,42.75827549232136,1599.0972899028295,256.7059278658579,0.012760036775992285,111.92419348095129,47.5584632914916
322.0,malware_emulation,attack,malware_c2_burst,0.72,207.6634893163021,43.09493451364657,1605.5301242801438,232.59723267981167,0.010219320615739599,90.98006739365434,40.645418101698844
323.0,malware_emulation,attack,malware_c2_burst,0.72,212.0241621653904,42.5576131786204,1567.340496758698,231.6054520854065,0.011464103816571987,102.89994953840414,41.87961045210187
324.0,malware_emulation,attack,malware_c2_burst,0.72,215.56082907826826,42.710623164154285,1673.1129784296745,208.08238517000112,0.011803199907816963,90.33221628101897,41.92447172720658
325.0,malware_emulation,attack,malware_c2_burst,0.72,212.94857652755906,43.86230742659154,1451.1941996417463,237.55244063923067,0.011277097104390801,100.9830384885293,32.13145151023452
326.0,malware_emulation,attack,malware_c2_burst,0.72,214.5795757177349,39.887065527226206,1531.5834007359097,192.0095254665307,0.010639736607357233,100.24528334905378,40.374874146299376
327.0,malware_emulation,attack,malware_c2_burst,0.72,204.2207832901355,41.90919849455406,1689.2356331691817,231.29951768743047,0.01335144992778732,88.6463461032662,34.922479892982736
328.0,malware_emulation,attack,malware_c2_burst,0.72,203.43243711645945,44.68723906386325,1604.144888367517,218.93101796419126,0.01649323772867106,115.49195398033102,39.06644114014516
329.0,malware_emulation,attack,malware_c2_burst,0.72,196.4648232859953,42.05396975954338,1525.8373348273155,199.21852873350906,0.007216413653555574,89.99734087777712,36.3994581328877
330.0,malware_emulation,attack,malware_c2_burst,0.72,207.24941225158287,44.22203711733424,1546.1273163299174,223.5532964707218,0.012199551583464164,90.04118484259767,38.88493804928924
331.0,malware_emulation,attack,malware_c2_burst,0.72,212.82105214150545,46.94065477814469,1634.7994365980587,227.47102088422238,0.010236408339085323,96.95575030802948,35.52013744579122
332.0,malware_emulation,attack,malware_c2_burst,0.72,199.13616475477917,44.76030426241982,1564.603612152821,224.74219554637102,0.0113333092942228,96.66214232665776,41.25539083004964
333.0,malware_emulation,attack,malware_c2_burst,0.72,206.08122171728843,43.84850536919535,1528.1291687875646,229.89085605255102,0.012645118946579189,101.81704256347832,44.07940938192148
334.0,malware_emulation,attack,malware_c2_burst,0.72,193.9057152425762,45.51832211466489,1527.1765937344985,231.89365260317626,0.010545715161481152,95.96968737995542,38.77990574791551
335.0,malware_emulation,attack,malware_c2_burst,0.72,216.88515981328703,44.02372513558036,1556.6728031595762,229.09537838702875,0.012351047899176982,101.60308529896308,34.488061271745146
336.0,malware_emulation,attack,malware_c2_burst,0.72,203.44100710710256,49.960686745742045,1551.048988747623,213.20873435021298,0.011977313894488792,107.10617130025842,35.96707459146398
337.0,malware_emulation,attack,malware_c2_burst,0.72,208.1633797394615,44.373439794268904,1587.3793309284895,263.12883505993045,0.012847247859458085,85.72640387203721,45.88913544024493
338.0,malware_emulation,attack,malware_c2_burst,0.72,212.59508123921867,43.834313274810356,1588.35600974863,239.31060471272494,0.011665834614158644,107.78076855969202,37.9813763025845
339.0,malware_emulation,attack,malware_c2_burst,0.72,201.6666036567542,40.557685418425145,1504.515357570254,250.4676199866762,0.010984925756904086,100.37228150998077,37.068867266281465
340.0,malware_emulation,attack,malware_c2_burst,0.72,199.5196575191136,40.99200503914369,1589.0529620947152,225.94951237331867,0.013166655020021234,110.25033186097434,36.30828403338071
341.0,malware_emulation,attack,malware_c2_burst,0.72,199.33501650631447,42.051319340737656,1511.8378908602558,248.76098611990153,0.011816244136397633,90.39894143594373,38.09805403315256
342.0,malware_emulation,attack,malware_c2_burst,0.72,226.12860203519318,41.358326230452995,1650.5836677729394,236.99911407822253,0.010376065506399901,89.29444241112674,34.68000555352458
343.0,malware_emulation,attack,malware_c2_burst,0.72,203.96220762789395,45.19236198744332,1597.2503395672609,221.24297927911655,0.013448415099948163,110.77249312115185,35.0135490274397
344.0,malware_emulation,attack,malware_c2_burst,0.72,208.46496148362473,44.51400201677615,1663.7908518165827,220.4163169996485,0.01225337312540912,108.7513460125658,37.457851358844366
345.0,malware_emulation,attack,malware_c2_burst,0.72,203.97687875249935,42.96765072724339,1546.9156563838294,251.43184852516833,0.01396982040135329,112.94175893871584,41.95919488379779
346.0,malware_emulation,attack,malware_c2_burst,0.72,213.1765638891062,46.97817159540539,1645.0263736315837,191.6968815567044,0.010001585097066055,98.85733451850035,39.71602295031574
347.0,malware_emulation,attack,malware_c2_burst,0.72,185.56054385603397,41.82790180823377,1710.7942567735336,184.98819755990954,0.012606308208132752,90.85530275586196,40.86888064729904
348.0,malware_emulation,attack,malware_c2_burst,0.72,201.93276931806952,41.41996041627884,1612.109689667337,234.62580018808987,0.015233283808659891,89.59087482275335,32.47439612570346
349.0,malware_emulation,attack,malware_c2_burst,0.72,189.90845723981025,42.27454010454097,1660.6577585163777,229.64203397691162,0.016286503077871904,107.23002230484704,42.49032814268996
350.0,malware_emulation,attack,malware_c2_burst,0.72,210.4381855267164,41.95440121807339,1714.9711145024264,232.6064774803308,0.011550910044376039,102.40760739260686,40.18686779905662
351.0,malware_emulation,attack,malware_c2_burst,0.72,206.0445551944757,45.03982193385897,1573.3921837993607,258.1187158623546,0.011220940960085881,103.41571454219364,39.24110668187198
352.0,malware_emulation,attack,malware_c2_burst,0.72,204.37535736108887,41.85726386324333,1540.6100400822477,260.43911297647924,0.015460320752139337,91.26550778002509,42.55254403321297
353.0,malware_emulation,attack,malware_c2_burst,0.72,201.18397285102458,42.69431910683858,1573.2855352383851,209.15266481059214,0.014065724253921068,91.44420279775699,36.3216506477506
354.0,malware_emulation,attack,malware_c2_burst,0.72,194.73919332238572,42.42723673359649,1570.9747532076594,250.0824796679868,0.009297765693288244,106.9204257514561,34.81152452434575
355.0,malware_emulation,attack,malware_c2_burst,0.72,205.05136000727035,39.00432384091295,1543.995611646363,276.2565413814002,0.01348514713407414,102.16505572927032,45.750605040380535
356.0,malware_emulation,attack,malware_c2_burst,0.72,215.46100879749056,45.01906600694102,1471.053173965141,250.53371954250673,0.01412558665288826,109.80861596415536,37.58986485853311
357.0,malware_emulation,attack,malware_c2_burst,0.72,195.12429550808838,39.76924002428644,1578.7184411772496,205.09018557290062,0.009809835688260212,112.7025014083428,46.28749971746522
358.0,malware_emulation,attack,malware_c2_burst,0.72,214.6426728163528,42.768297649945055,1515.0031812295572,250.4596287895453,0.009561232259877995,93.3633519856665,32.86812563723418
359.0,malware_emulation,attack,malware_c2_burst,0.72,205.11871100895712,41.196589272891636,1535.8576259493004,231.06853089458227,0.015586226560259316,111.47341844631165,41.03881986738938
360.0,malware_emulation,attack,malware_c2_burst,0.72,199.01788248381854,42.12468544159055,1519.7900654867074,232.8006933194162,0.010123151193080611,94.63358428630387,44.42106638969048
361.0,malware_emulation,attack,malware_c2_burst,0.72,200.9034899582543,43.88392238556912,1605.7977757198237,239.40407301965976,0.006623043297986281,110.60125094907036,44.75437959866881
362.0,malware_emulation,attack,malware_c2_burst,0.72,202.51836031569516,44.46165578998311,1577.8929461573412,235.21150067182057,0.012443001572980996,87.72093739965241,40.76371207502714
363.0,malware_emulation,attack,malware_c2_burst,0.72,189.67899459879706,41.81706202000512,1641.1130715680592,242.56285578827035,0.013464677995831727,108.15571798174874,44.964261804005396
364.0,malware_emulation,attack,malware_c2_burst,0.72,199.82244982188578,42.75244314147226,1484.5942827924139,259.30661242784066,0.01479513705439136,111.48175821858091,37.190694097099566
365.0,malware_emulation,attack,malware_c2_burst,0.72,206.4400518999731,40.81445396593637,1517.3099515435704,247.55869884747352,0.010978879003716269,97.63087296044584,28.713709497017984
366.0,malware_emulation,attack,malware_c2_burst,0.72,209.2209272172798,42.41248194812372,1521.3202928132387,201.0365781110816,0.011084104903472428,108.12157671705832,37.55390833990945
367.0,malware_emulation,attack,malware_c2_burst,0.72,195.51279847657852,41.244516459197435,1534.318849167764,236.95929047816114,0.014687050512553965,91.63969878936105,46.656540263874184
368.0,malware_emulation,attack,malware_c2_burst,0.72,206.56489963326013,38.36430089591631,1549.293433097119,251.47562609054265,0.014191850765108536,92.70368974480047,45.32158654337002
369.0,malware_emulation,attack,malware_c2_burst,0.72,214.8984172417527,38.31101573084398,1542.2694137325964,224.14223794439437,0.011860539734925055,93.95005095511308,41.11531153630724
370.0,malware_emulation,attack,malware_c2_burst,0.72,214.06714871459047,38.57162105119156,1607.118590628846,198.1342410061434,0.013065323455180832,91.35495102406499,39.49122602433226
371.0,malware_emulation,attack,malware_c2_burst,0.72,188.62334973283782,42.87005661507795,1455.4227334709105,254.09474058606563,0.009413429057426991,113.36576225431139,35.80034964059937
372.0,malware_emulation,attack,malware_c2_burst,0.72,214.2233474612862,43.97515213127572,1566.1258963704602,252.25941779621695,0.0192967572030748,100.92531354182542,34.9608815400894
373.0,malware_emulation,attack,malware_c2_burst,0.72,213.58642675207736,45.72140558998536,1472.4808719394753,254.0957410542523,0.011459654642519867,103.1737430010958,36.30511286674786
374.0,malware_emulation,attack,malware_c2_burst,0.72,206.90899106780932,43.8370800355037,1533.5040503606492,219.6425789974499,0.011915319993084417,113.9624776108996,42.67489222446076
375.0,malware_emulation,attack,malware_c2_burst,0.72,221.95468547881384,41.890050884593,1525.7725803339624,198.11241900555336,0.007079136516269792,115.35035177932583,37.974441090521985
376.0,malware_emulation,attack,malware_c2_burst,0.72,204.2799888202916,41.3920080745551,1542.213754537049,211.00353963796144,0.011467314462361362,108.60033379553356,45.789634329699226
377.0,malware_emulation,attack,malware_c2_burst,0.72,200.48882486585003,42.68487845294209,1524.9053927914033,223.4134897597698,0.014226929820589141,112.73923887532877,40.69125865523415
378.0,malware_emulation,attack,malware_c2_burst,0.72,206.64457438909164,42.04337212852399,1493.5005011659355,220.8312999794171,0.007549539837067692,93.5553281716256,37.359577250084634
379.0,malware_emulation,attack,malware_c2_burst,0.72,214.55198068294942,44.15720606161002,1552.1487401301051,225.11590505429064,0.010676271618458534,101.05294646639236,40.72865443704689
380.0,malware_emulation,attack,malware_c2_burst,0.72,200.50914698120832,44.04105982370665,1498.1681653342237,242.46885186941313,0.015184490295883084,86.73976906788226,35.86803698963108
381.0,malware_emulation,attack,malware_c2_burst,0.72,201.26679429031387,40.733889149450206,1550.0210420619817,239.07568068003272,0.016382662770162298,109.8308253484275,36.74016928010138
382.0,malware_emulation,attack,malware_c2_burst,0.72,201.86750341759108,40.25009435179295,1585.9566770991094,230.55029273268093,0.013694250734208697,87.65444686753712,42.403801631009586
383.0,malware_emulation,attack,malware_c2_burst,0.72,212.3179531194052,41.530379226708106,1658.6227305604534,245.71539975994034,0.014031512321341784,109.36955882397524,42.139663288671656
384.0,malware_emulation,attack,malware_c2_burst,0.72,202.35152015735252,39.06751599684912,1595.134699019573,265.4083983776724,0.011372994475936536,100.95897367107739,28.985545817293634
385.0,malware_emulation,attack,malware_c2_burst,0.72,196.1829386220954,42.236722659288354,1530.4217476052252,237.20122055306038,0.010880157217502498,103.92654488361602,37.70033449521996
386.0,malware_emulation,attack,malware_c2_burst,0.72,211.7165638096268,43.0696887848729,1651.112491435298,204.99387059296825,0.01051875945649562,99.19306811791563,37.13312413572563
387.0,malware_emulation,attack,malware_c2_burst,0.72,198.33415630929844,41.13636900364203,1501.4889111023733,251.34130605421365,0.013282695464856775,102.70374693743636,39.7921817675004
388.0,malware_emulation,attack,malware_c2_burst,0.72,191.49249079755995,44.73476830768912,1533.039058649384,227.309691428127,0.014475828766087507,108.52006518343421,41.53061715150093
389.0,malware_emulation,attack,malware_c2_burst,0.72,202.11930137395876,40.83518121235436,1643.8062730180166,212.3259791894789,0.008137098124054507,110.88557903169668,38.04497914914621
390.0,malware_emulation,attack,malware_c2_burst,0.72,203.68814682620322,42.68444721394044,1551.4456066469932,230.46636690724415,0.00972823727916656,89.3191614568801,41.50875694115371
391.0,malware_emulation,attack,malware_c2_burst,0.72,220.19028916187517,40.62286952549608,1548.8285114546622,229.76683739069497,0.010444629973473488,86.83891564225502,30.058304255167535
392.0,malware_emulation,attack,malware_c2_burst,0.72,201.4632418380038,41.34572477411034,1517.0967534881324,235.48953991806576,0.008890316159565903,102.84903889264041,42.69458737183247
393.0,malware_emulation,attack,malware_c2_burst,0.72,217.9427391922861,45.250488089641244,1583.8623027846386,228.96296124242676,0.016276193180652637,104.57231214652386,32.12085928743404
394.0,malware_emulation,attack,malware_c2_burst,0.72,203.90439362646387,46.7716292099385,1524.5784224763604,199.24912219141552,0.013164676340723045,94.3081815502092,36.77781628489913
395.0,malware_emulation,attack,malware_c2_burst,0.72,202.74032502540013,42.11621932998147,1529.4359430706704,212.85229689443653,0.009307606065428879,106.10878894188212,40.030743278580914
396.0,malware_emulation,attack,malware_c2_burst,0.72,189.42415583810651,40.903043684820595,1387.9408382869835,213.29464521537588,0.01593980498063108,112.28732829431262,38.84084497278771
397.0,malware_emulation,attack,malware_c2_burst,0.72,209.74837414932662,42.559229056843506,1571.9481727170842,241.8806961130931,0.012151532385024123,103.68974372245272,34.25138650697189
398.0,malware_emulation,attack,malware_c2_burst,0.72,205.1952588618506,42.23381753971275,1608.4460928618032,206.47869634945917,0.010133493685564942,92.36054216130812,43.727148231723774
399.0,malware_emulation,attack,malware_c2_burst,0.72,201.84120011483176,41.230836198246685,1610.8822692475921,222.35159743846896,0.014134816357225403,86.56445149898214,40.47522275661729
400.0,malware_emulation,attack,malware_c2_burst,0.72,203.23424830981833,42.33858040690588,1466.695343651898,243.80836554013524,0.012855688486501218,89.85829382872842,40.76062033602077
401.0,malware_emulation,attack,malware_c2_burst,0.72,208.44888310194236,43.45671767607649,1539.2670823823237,248.03482995243633,0.010418983807465481,87.41354147313228,35.53333811443063
402.0,malware_emulation,attack,malware_c2_burst,0.72,208.74051700847318,45.351480044326806,1594.267508261614,203.31995096405683,0.011657948435872093,113.56267418361051,38.52266869229183
403.0,malware_emulation,attack,malware_c2_burst,0.72,204.11775937692013,40.393796933867726,1431.0908201801933,230.5533824592576,0.008706277762992674,87.8322378220412,43.83039012044511
404.0,malware_emulation,attack,malware_c2_burst,0.72,200.32281742404794,41.08681043700652,1577.4007949467639,200.42204971422157,0.016469781113166382,92.1110088194807,35.632019383103604
405.0,malware_emulation,attack,malware_c2_burst,0.72,204.0559882065895,44.2031914576418,1599.1639799310767,208.55133283017278,0.0113044697848758,92.77589303546628,36.84852788921775
406.0,malware_emulation,attack,malware_c2_burst,0.72,217.961399370932,42.63350412919374,1636.028159678586,237.827086540013,0.011642061978499726,103.949947503703,42.20267693635876
407.0,malware_emulation,attack,malware_c2_burst,0.72,198.30498694474048,45.27935604722201,1656.1654725868577,215.49902281332064,0.012149551526709717,96.21761202171274,43.37505046250248
408.0,malware_emulation,attack,malware_c2_burst,0.72,210.27959652816665,43.613130500075535,1561.5527940065263,279.0045926201063,0.01114908116616276,113.4460184359125,42.56751552526275
409.0,malware_emulation,attack,malware_c2_burst,0.72,196.52174770447695,41.66426180468567,1608.1734544668075,242.46319594086594,0.012229310360150465,102.77063121732293,40.27196177173103
410.0,malware_emulation,attack,malware_c2_burst,0.72,215.29142170823735,44.84340775264123,1600.092065536574,239.3291567392489,0.010660626976123255,88.00122049093068,41.07381915346647
411.0,malware_emulation,attack,malware_c2_burst,0.72,208.72997223304546,45.54638438442314,1592.8827747620237,219.31774983718907,0.010616300963059952,90.82926062932712,45.6218470624873
412.0,malware_emulation,attack,malware_c2_burst,0.72,199.88207525421043,38.372756686934906,1609.5842006051714,228.0188684528628,0.01567507157538338,89.37886841715583,40.388392358678985
413.0,malware_emulation,attack,malware_c2_burst,0.72,213.8669213372932,45.50758937021265,1536.4735699192727,248.3359593210412,0.01544104597617975,105.58912134267942,38.05904662518513
414.0,malware_emulation,attack,malware_c2_burst,0.72,216.37612947796623,43.39195460056739,1604.6141512754346,231.95976295031036,0.013745858300675654,93.54847400609445,41.82147214488284
415.0,malware_emulation,attack,malware_c2_burst,0.72,203.22089370825773,44.98254616261762,1579.043862346802,213.16845230218965,0.009638321546718589,107.97000564856192,45.9067691099873
416.0,malware_emulation,attack,malware_c2_burst,0.72,190.3478600427566,45.107211638308904,1515.5087050018656,237.85836297612965,0.01390645480789124,88.63683833880741,48.73724016428774
417.0,malware_emulation,attack,malware_c2_burst,0.72,211.7326143818334,45.78974372654379,1774.27223616601,254.701559291032,0.011770903495209775,91.0992003825859,44.614948598603576
418.0,malware_emulation,attack,malware_c2_burst,0.72,201.83979829641538,41.26944971079489,1588.012988719481,246.672044439318,0.011795910174500455,108.2136318099462,36.698405833424495
419.0,malware_emulation,attack,malware_c2_burst,0.72,213.91876147157367,42.549039984298155,1598.4665693045888,226.16910270435406,0.01071421518531797,111.44507647221484,35.98315725908826
420.0,cool_down,recovery,,0.0,352.2926897167768,24.094526060097984,894.4756935481945,8.853497944899425,0.002101504720599494,0.0,10.692545878394276
421.0,cool_down,recovery,,0.0,345.7738932890458,23.972562041906496,942.4489568125033,7.817853381678001,0.002373197539141743,0.0,11.708892611445862
422.0,cool_down,recovery,,0.0,375.24788162995674,23.49764957264399,891.5005467382751,7.691361942529346,0.0018352065915390376,0.0,13.758041971163138
423.0,cool_down,recovery,,0.0,353.8076121369454,24.443856869253434,938.1878818018471,7.8386973714542085,0.0020636070101866036,0.0,11.066704966129631
424.0,cool_down,recovery,,0.0,373.56160420065396,25.49263875211646,921.4170134141984,8.384421765554194,0.002693770149559812,0.0,15.376303370167541
425.0,cool_down,recovery,,0.0,374.1634968334795,25.100359993549265,904.5386506860096,8.04697725320794,0.0013784413044770885,0.0,11.966473378099847
426.0,cool_down,recovery,,0.0,415.12875703033615,24.033126625240357,946.3822072849719,8.52770844736809,0.0020869662808998316,0.0,10.36795349222687
427.0,cool_down,recovery,,0.0,379.7637390977968,23.98488974692581,883.4888702026569,8.43354347621461,0.0024242326264273906,0.0,9.47562039806062
428.0,cool_down,recovery,,0.0,400.091185329017,26.19031297108513,967.5475770345257,8.37556561452121,0.0022305914647888767,0.0,10.892319183582984
429.0,cool_down,recovery,,0.0,363.55699891862236,24.205615680288314,921.4770096315493,7.202326337996244,0.002334621522655504,0.0,11.754910997647233
430.0,cool_down,recovery,,0.0,383.3787741740735,22.586552661810114,926.2995524370689,8.140561216782274,0.0025968303843824756,0.0,14.005604403811454
431.0,cool_down,recovery,,0.0,398.394918782565,27.063146911872177,978.42114404994,8.55756011234073,0.0023306732647958533,0.0,11.415593841028256
432.0,cool_down,recovery,,0.0,387.3002223303252,25.67101418669938,931.4573622231846,8.037696667194846,0.0020982617828390897,0.0,10.317795234383752
433.0,cool_down,recovery,,0.0,383.59534220452616,25.361159410923417,922.2353946056842,8.665444009582837,0.002218079384555095,0.0,12.57606031721467
434.0,cool_down,recovery,,0.0,346.00706545720817,23.736179129236678,906.2971193800462,7.090912239875587,0.0016077913514394879,0.0,10.189707853677094
435.0,cool_down,recovery,,0.0,381.9100260074639,24.993487370243233,980.9366714732259,6.651105840006892,0.0015128594355885902,0.0,12.492919621030573
436.0,cool_down,recovery,,0.0,377.2389451941745,23.463940778016493,948.3019234546744,8.779431580322667,0.0022227518624796947,0.0,10.659930041599926
437.0,cool_down,recovery,,0.0,353.5334224183826,23.92463716968432,992.5934574823812,7.31572317703886,0.0019124211865648366,0.0,12.545098230565744
438.0,cool_down,recovery,,0.0,379.7403657846151,24.087574142277234,933.0676301528362,7.8278846831664834,0.0016282438945835417,0.0,9.43794484855038
439.0,cool_down,recovery,,0.0,383.2081699056013,24.33392474400083,945.2408412300449,8.863265035071246,0.0023119474266400267,0.0,12.384056814955386
440.0,cool_down,recovery,,0.0,378.78033742149864,25.374709403413103,898.5786992589198,8.49452480487434,0.0020293855769250796,0.0,11.003518849472856
441.0,cool_down,recovery,,0.0,378.3038308254062,23.481677382290343,958.6154477851697,8.541171988650213,0.001990434960239827,0.0,11.397907420751226
442.0,cool_down,recovery,,0.0,350.86446961622056,25.375321282592566,956.7336425842057,7.929166417692807,0.0014134228815299897,0.0,11.17607797915849
443.0,cool_down,recovery,,0.0,388.52296635569564,23.938337778740276,936.9831509079077,7.456269927295972,0.0018304159168237005,0.0,11.900675863497986
444.0,cool_down,recovery,,0.0,382.95519917391675,23.136656588207714,908.055497661275,7.894855761304111,0.002006794831996376,0.0,10.597420064220575
445.0,cool_down,recovery,,0.0,369.19962139416504,23.528761318250723,909.5508527312579,8.43706198607373,0.0021499263072347384,0.0,12.248543055842315
446.0,cool_down,recovery,,0.0,373.1013780335052,22.499985960418787,903.9833287343928,7.679328625198026,0.0020421449255280826,0.0,12.862273182028412
447.0,cool_down,recovery,,0.0,389.71514441308636,26.955943899724666,852.7221422758984,8.846733061660634,0.0024341749136925737,0.0,13.557317248881153
448.0,cool_down,recovery,,0.0,367.74391924721846,25.07604217089821,935.1830028928308,7.840752777519552,0.0017722271194357945,0.0,14.842305808744616
449.0,cool_down,recovery,,0.0,351.98179249993694,24.773860071881664,974.9803307909289,7.663024396311529,0.0025358845350612075,0.0,12.170356232189349
450.0,cool_down,recovery,,0.0,370.7329366904133,24.522028699139412,876.9398249948836,6.623784874812552,0.001611238067892753,0.0,12.440355291054747
451.0,cool_down,recovery,,0.0,358.1233889016562,24.08850409838391,889.7618218992158,7.191287470290872,0.0020663767682477336,0.0,10.940938434174544
452.0,cool_down,recovery,,0.0,329.16494336449784,24.07063950234308,918.7548876128135,7.659135202104421,0.002317760698508025,0.0,11.692266005770206
453.0,cool_down,recovery,,0.0,390.9979555041569,24.72371832461449,960.9350477639713,7.431710557841175,0.0023956976462780155,0.0,13.455868644106157
