time_sec,phase_id,mode,attack_type,attack_intensity,goodput_mbps,latency_ms,new_connections_per_sec,security_events_per_sec,packet_drop_rate,ids_signature_hits_per_sec,mitigation_cpu_percent
454.0,cool_down,recovery,,0.0,379.3728267137172,24.38174519585227,942.5062706211729,8.510221889448614,0.0016454876934497377,0.0,12.843650463424982
455.0,cool_down,recovery,,0.0,397.1470899002025,26.415359518484014,932.8505814652392,8.536282848418717,0.0017044242495526545,0.0,12.672139132490768
456.0,cool_down,recovery,,0.0,371.0080424547002,21.7371005931645,992.96054636611,6.943017255012417,0.002116776954576239,0.0,9.778709775244081
457.0,cool_down,recovery,,0.0,362.0661186553541,24.29003128837382,904.5971291049118,8.090033866701676,0.001976867900808573,0.0,12.876831177325755
458.0,cool_down,recovery,,0.0,360.8945376650741,23.470114387315068,950.6723213891121,8.225076121778335,0.0020731846276739697,0.0,12.539367648236157
459.0,cool_down,recovery,,0.0,384.53408814913985,26.670827726867063,933.2585080233314,7.742140971712865,0.0024009340329758312,0.0,12.480781330621149
460.0,cool_down,recovery,,0.0,360.6576210714617,26.671780088037305,935.5744605667437,7.855817021963216,0.002262715976619922,0.0,9.478030492685122
461.0,cool_down,recovery,,0.0,378.4855450267068,23.95263466089926,939.1196037436011,6.741905057838961,0.0020282450504628727,0.0,12.953814902061707
462.0,cool_down,recovery,,0.0,380.6435890483357,24.51113903274557,885.6486838420603,9.132403352052282,0.00202371370112436,0.0,11.416182815132707
463.0,cool_down,recovery,,0.0,353.1048311137071,23.557252589738088,937.9094653485936,8.043522004482833,0.0019450324244047507,0.0,11.80194275090319
464.0,cool_down,recovery,,0.0,341.7264935257783,25.809017330460172,966.1125639363191,7.932777633905211,0.0014876757353753582,0.0,11.512601396741802
465.0,cool_down,recovery,,0.0,365.37943934496457,23.294701509225984,919.9554714044576,7.509472352403738,0.0017724384148649448,0.0,10.976749024937517
466.0,cool_down,recovery,,0.0,343.60356718375306,26.227411062788004,939.003459099097,7.580849535921803,0.0014270318958991353,0.0,13.333781955694233
467.0,cool_down,recovery,,0.0,375.5620469294119,23.85670529896378,953.2059264739778,8.94526484523227,0.002270052651212033,0.0,16.14883391023622
468.0,cool_down,recovery,,0.0,359.28360603866764,25.79383989588712,889.7236841869501,7.841303935966234,0.0017827655751916375,0.0,12.847591385821879
469.0,cool_down,recovery,,0.0,377.60178396700854,24.173980074928267,908.136149698336,8.044274986728283,0.0020799639415843905,0.0,12.70363559672213
470.0,cool_down,recovery,,0.0,360.2345299548475,22.700929059423686,989.311867376407,8.799968437519292,0.001590397841573706,0.0,14.45769594480728
471.0,cool_down,recovery,,0.0,364.5062106744471,25.56322429522905,844.5881509954886,8.495819505221476,0.001686844821214685,0.0,11.76983546952847
472.0,cool_down,recovery,,0.0,354.3226796741039,24.230047690342115,931.9939480552296,8.939031697670753,0.0015372070206452512,0.0,13.21598425885216
473.0,cool_down,recovery,,0.0,398.0525575300184,26.581334885586763,985.6407721586282,8.122276353402878,0.0014086785811358259,0.0,12.695368477834164
474.0,cool_down,recovery,,0.0,380.95243123340975,21.92232189156611,936.160306592875,7.031225078639613,0.0018097872655892977,0.0,12.931184845968309
475.0,cool_down,recovery,,0.0,374.95146383687245,26.78686023359033,996.2925962190324,7.982702192020822,0.0023887483013269807,0.0,12.821096954188883
476.0,cool_down,recovery,,0.0,369.8648859907364,24.572305271455086,907.2784646707742,8.625627580593305,0.0023190671630978423,0.0,10.69067055917258
477.0,cool_down,recovery,,0.0,368.5366586037497,23.48464163353908,917.6356609840091,8.409236428363535,0.0017658130096955154,0.0,14.00642321313051
478.0,cool_down,recovery,,0.0,394.1571900430094,22.914830145514692,919.8661536301184,7.848885077104175,0.002031031073219904,0.0,12.430624856127
479.0,cool_down,recovery,,0.0,363.5941282309112,24.76196773355091,969.3397770384635,8.346358013515081,0.002209317345053128,0.0,10.321294486362902
480.0,intrusion_portscan,attack,intrusion_port_scan,0.65,201.72986771099823,43.41351689720909,1527.9040008210657,228.8855512181541,0.017616764064204284,134.76914636964477,33.654658564313046
481.0,intrusion_portscan,attack,intrusion_port_scan,0.65,201.4944567802727,44.04019343467579,1581.4800685654166,246.74096283892735,0.007584096206304703,143.7175057536898,28.829582630440342
482.0,intrusion_portscan,attack,intrusion_port_scan,0.65,214.00518217070808,44.98196956501066,1522.3416196385333,223.7382551766712,0.010742722434058351,149.57306328646996,27.378403575651006
483.0,intrusion_portscan,attack,intrusion_port_scan,0.65,209.38221598677046,45.874214036716566,1462.1237633840117,240.95973778398866,0.011337826417176757,140.9971802866352,33.17007147750594
484.0,intrusion_portscan,attack,intrusion_port_scan,0.65,195.27121551704016,41.74180691213675,1627.959127685275,221.0011625580789,0.01156127534883969,144.27739490176546,35.202640765560034
485.0,intrusion_portscan,attack,intrusion_port_scan,0.65,219.65510468856215,40.79629731576244,1619.896161708836,215.78498648776807,0.012739314998039052,125.74079022197493,37.78477493865986
486.0,intrusion_portscan,attack,intrusion_port_scan,0.65,216.42836789932164,41.87014100919413,1542.5754712462367,249.36961355969552,0.012999479562538887,153.80646112863226,39.16167522932369
487.0,intrusion_portscan,attack,intrusion_port_scan,0.65,216.51510679601427,44.75095009218654,1549.5269744373586,227.79339917146692,0.012966538833826572,155.82938104453467,43.780566997499875
488.0,intrusion_portscan,attack,intrusion_port_scan,0.65,210.3705715184965,44.28233014271841,1536.8278058813444,234.92772425168732,0.010554580198823766,136.5699760689402,40.402195596391124
489.0,intrusion_portscan,attack,intrusion_port_scan,0.65,197.87002714545454,42.82586459476995,1628.6539054511397,209.73011769797733,0.014597165979931243,163.45181345592817,34.87355998864705
490.0,intrusion_portscan,attack,intrusion_port_scan,0.65,215.4847668338653,40.91816695267471,1521.5081548025676,222.19597891289976,0.010274948458241347,141.7476312032949,39.20999491430493
491.0,intrusion_portscan,attack,intrusion_port_scan,0.65,203.45408244141888,43.69453848704505,1549.6388897662625,196.4613991789815,0.010015646854808961,132.3517431586589,32.82869481096861
492.0,intrusion_portscan,attack,intrusion_port_scan,0.65,196.6902897137927,45.20971836819651,1645.1954257123696,199.44113819677008,0.008173459958083655,154.5905655709303,31.96262195621885
493.0,intrusion_portscan,attack,intrusion_port_scan,0.65,198.92353221540918,43.82643221617242,1588.6656925485197,214.4185135135871,0.012073710907875243,122.49362657026306,26.828026684930336
494.0,intrusion_portscan,attack,intrusion_port_scan,0.65,211.65014041965068,42.65948692928735,1504.9069775702644,222.90474805593468,0.013147341850315887,161.3414098502387,35.951330369206985
495.0,intrusion_portscan,attack,intrusion_port_scan,0.65,201.0362857327817,45.481533222032226,1516.868435789205,244.6488636724105,0.013961242568687734,143.28480640638315,32.330040024584385
496.0,intrusion_portscan,attack,intrusion_port_scan,0.65,203.5667816863131,44.03327890424075,1534.2152356261824,214.0990807340484,0.010984158794626605,147.23345873031255,30.602442568031613
497.0,intrusion_portscan,attack,intrusion_port_scan,0.65,203.37354202508757,45.51352647068595,1681.8246414328914,236.7272031969125,0.012308090540494164,129.92131717169028,23.713608788492955
498.0,intrusion_portscan,attack,intrusion_port_scan,0.65,226.9991785262677,42.48054825406178,1452.0751044046153,209.14706746555885,0.012444297848023964,163.41593021366663,28.711323733271318
499.0,intrusion_portscan,attack,intrusion_port_scan,0.65,225.6453260377316,39.63593150242372,1480.3248628565536,232.35669409442258,0.012225639437431475,160.1761089759571,34.94528149865861
500.0,intrusion_portscan,attack,intrusion_port_scan,0.65,209.5190553154776,42.591470638768975,1567.6713599396942,229.23264506331805,0.012129178278056894,144.74653518406797,33.264895150079404
501.0,intrusion_portscan,attack,intrusion_port_scan,0.65,220.01681949505564,41.84329806259265,1605.181090065335,195.6685997002929,0.013438153796008179,140.58398286850084,31.335436288393886
502.0,intrusion_portscan,attack,intrusion_port_scan,0.65,207.4786274879323,41.6947917471808,1587.861121951044,202.06506609035907,0.010470366464219664,152.43864032024817,38.134598127383974
503.0,intrusion_portscan,attack,intrusion_port_scan,0.65,198.24771809837222,40.87172581674739,1629.9497642792464,171.68076741944986,0.01453328888951949,131.41581302723532,32.041836421241065
504.0,intrusion_portscan,attack,intrusion_port_scan,0.65,212.651383597782,44.25607757820576,1580.0881243971537,222.27148570900837,0.014259046301377618,147.89669959013298,31.540309323697056
505.0,intrusion_portscan,attack,intrusion_port_scan,0.65,193.52235163440724,44.62157969675544,1456.7544954994707,216.63905289043555,0.0082940134032061,123.83248640945675,43.01740635024974
506.0,intrusion_portscan,attack,intrusion_port_scan,0.65,215.1793126264111,44.78076062708865,1636.5425564736186,230.49453925067326,0.01682523515053046,131.7815806068965,32.18618038166469
507.0,intrusion_portscan,attack,intrusion_port_scan,0.65,212.76532137065934,42.64727875221329,1572.9704752980342,230.46065108414638,0.010661291347618639,125.34219858715703,33.81150864138607
508.0,intrusion_portscan,attack,intrusion_port_scan,0.65,206.496235254273,44.07365110898944,1534.265415550127,204.97077772125377,0.013709770324026265,133.4850369111191,32.17758852377558
509.0,intrusion_portscan,attack,intrusion_port_scan,0.65,204.1343384957399,43.74711350740324,1445.2028946715939,206.7112647585212,0.01571741522691022,123.67511818488994,36.72251736557511
510.0,intrusion_portscan,attack,intrusion_port_scan,0.65,206.65821119360467,44.40119854954818,1619.8667032632504,215.01540039486179,0.011308306671169617,150.03079105386024,35.56220071786579
511.0,intrusion_portscan,attack,intrusion_port_scan,0.65,218.43572837627462,39.3610422351244,1587.9155544447817,233.56529919191144,0.012000067456243506,133.72616009640768,31.627764593147035
512.0,intrusion_portscan,attack,intrusion_port_scan,0.65,207.06199890427004,41.64285594235274,1476.1320782634275,203.72911124248927,0.012858127402545083,133.35313193707358,34.521039419904284
513.0,intrusion_portscan,attack,intrusion_port_scan,0.65,214.04483583325998,44.52597758296609,1525.5148509354037,206.50153600842074,0.013890118405631889,125.65416108772976,29.227977930865165
514.0,intrusion_portscan,attack,intrusion_port_scan,0.65,214.0657940069422,44.64723752171001,1561.7549335838871,200.88321659183475,0.01309704733389759,124.83467815075574,35.65295349554354
515.0,intrusion_portscan,attack,intrusion_port_scan,0.65,190.65151703405618,42.37179262042723,1621.16541704944,218.30037728117784,0.009864875616522434,132.94034799055294,33.28490058931281
516.0,intrusion_portscan,attack,intrusion_port_scan,0.65,202.0302737841365,42.66663036987714,1611.0419131239971,174.03394050967987,0.01104592857805839,138.45882575126672,35.67126909752824
517.0,intrusion_portscan,attack,intrusion_port_scan,0.65,217.8148337614731,41.62081733576797,1685.6162021944033,197.42273010434332,0.011012413049091004,160.40299869536904,33.787608854321874
518.0,intrusion_portscan,attack,intrusion_port_scan,0.65,201.86079523327865,45.31220214774457,1554.6223351496403,196.4712124545223,0.013870085121825356,152.8524683705559,33.28077213678094
519.0,intrusion_portscan,attack,intrusion_port_scan,0.65,201.94473161062436,43.85785628379089,1472.6975028361355,234.87773960386212,0.007829935433213699,136.3482685885708,30.82899706154185
520.0,intrusion_portscan,attack,intrusion_port_scan,0.65,213.337209403099,42.84320109017101,1631.7724967924569,214.0924497060497,0.013890869406045543,126.11389728854097,35.20892988240763
521.0,intrusion_portscan,attack,intrusion_port_scan,0.65,219.29511945959942,41.850186110811684,1592.8656282896118,224.6627237034058,0.01239013286744686,158.2760948561042,33.74912489397656
522.0,intrusion_portscan,attack,intrusion_port_scan,0.65,199.18399674922563,44.95710183682935,1544.5485661247092,225.45675684230352,0.011301204788462145,144.10066281935607,36.71361178983885
523.0,intrusion_portscan,attack,intrusion_port_scan,0.65,214.74899893610365,41.076511154816416,1526.4268840947805,189.59249160759742,0.010656213314509472,145.34930344333634,25.534321819834435
524.0,intrusion_portscan,attack,intrusion_port_scan,0.65,204.16119898201524,44.488058885513055,1661.8622930851334,236.69744114401456,0.014195308974775493,141.9736968109622,30.362574627611625
525.0,intrusion_portscan,attack,intrusion_port_scan,0.65,201.9853985009618,41.0149007329612,1632.3653321190773,244.15449301830665,0.011242970184952497,141.67950888511612,35.44851476680972
526.0,intrusion_portscan,attack,intrusion_port_scan,0.65,212.97907233565323,46.75478103190629,1529.9745597370043,214.9357175066872,0.01176673171149843,151.44205529980866,30.493951660155965
527.0,intrusion_portscan,attack,intrusion_port_scan,0.65,199.4084154644271,43.8787062439827,1548.208220850809,199.94393583901294,0.012781771043088253,122.51057696424981,35.84313467745593
528.0,intrusion_portscan,attack,intrusion_port_scan,0.65,219.08942374240885,43.48179448771687,1508.3665181341107,199.42556002376085,0.01016005369591907,136.04061328596268,32.3569419644333
529.0,intrusion_portscan,attack,intrusion_port_scan,0.65,198.10680126555351,44.543742501051966,1620.7691183866189,223.84009581231788,0.011728387687109917,133.33326955304315,34.8636579437291
530.0,intrusion_portscan,attack,intrusion_port_scan,0.65,204.23714168353212,44.10603767670177,1560.9105871882687,198.91816845916495,0.014001320431779395,133.53415227991718,33.36618732468081
531.0,intrusion_portscan,attack,intrusion_port_scan,0.65,214.7245014092661,44.59369901121425,1567.6849826512869,174.7343091210657,0.011414557087267288,133.41505656790207,34.35198195637602
532.0,intrusion_portscan,attack,intrusion_port_scan,0.65,208.14893228224943,42.65737423937626,1565.6521785477732,200.66070570116338,0.011437418126811146,135.39724963360555,28.54010851820445
533.0,intrusion_portscan,attack,intrusion_port_scan,0.65,203.30313788165827,41.59328585021926,1547.185088234206,215.1679365040695,0.006991494290412652,146.9761894575487,41.89988791208764
534.0,intrusion_portscan,attack,intrusion_port_scan,0.65,206.30812194718084,44.4396876816392,1638.1861607424967,231.5303791238465,0.009021306428961052,136.22632772322814,35.11160006793308
535.0,intrusion_portscan,attack,intrusion_port_scan,0.65,208.23647104557423,44.11011027659973,1556.3091819467897,219.61811405892587,0.012334315117932525,157.52731091699238,26.230346730999493
536.0,intrusion_portscan,attack,intrusion_port_scan,0.65,209.75745024402386,43.772539648805505,1528.1049432519937,206.69707360938563,0.011819044761327722,124.752037043785,36.07443143541502
537.0,intrusion_portscan,attack,intrusion_port_scan,0.65,198.34344557789353,45.739055969479026,1512.0404347266199,228.90039985319825,0.009055949434576016,160.342242960065,28.607368590373518
538.0,intrusion_portscan,attack,intrusion_port_scan,0.65,204.04102304705424,40.90282157860797,1592.785586461091,194.65475463895655,0.010777317205364885,138.35206527235903,31.28710106449892
539.0,intrusion_portscan,attack,intrusion_port_scan,0.65,212.72776628939974,42.63841505817274,1611.18067907233,202.9087792495668,0.011354679119880615,140.60323142467857,33.389276425329896
540.0,intrusion_portscan,attack,intrusion_port_scan,0.65,207.82862381291713,43.5834249981253,1578.6496819297029,238.66894348206395,0.012241814601425729,152.19338269773885,36.568472106611324
541.0,intrusion_portscan,attack,intrusion_port_scan,0.65,201.73613349203976,39.889927261198295,1616.7291737881685,201.48360393067932,0.007891186008734475,153.17210422628284,35.41495209245918
542.0,intrusion_portscan,attack,intrusion_port_scan,0.65,205.35449718317864,40.013164157036755,1538.4997605050926,211.96790089063558,0.012631536402872354,163.47247894827393,25.649563181093583
543.0,intrusion_portscan,attack,intrusion_port_scan,0.65,210.06760334463448,46.9537349622504,1572.2252465411768,234.04349065284808,0.011915737875221042,163.5576954736023,30.055188786785006
544.0,intrusion_portscan,attack,intrusion_port_scan,0.65,220.85821287446228,46.303016384314574,1505.5716229664165,234.5973196034881,0.010414482751882125,130.16727568513565,32.12435585242429
545.0,intrusion_portscan,attack,intrusion_port_scan,0.65,207.05898168758898,43.49567121977296,1626.7385096768005,228.63853547471842,0.006377489622723514,134.91932485194047,41.65632242865712
546.0,intrusion_portscan,attack,intrusion_port_scan,0.65,210.8447383085028,43.29585839956948,1658.1446619338863,208.9217586440101,0.012784208023011322,125.37816214780158,32.51463795852371
547.0,intrusion_portscan,attack,intrusion_port_scan,0.65,205.80264959481104,38.206901132615904,1499.81246133834,203.53422108587864,0.010195689866800995,138.65133971138454,32.14353711164294
548.0,intrusion_portscan,attack,intrusion_port_scan,0.65,202.73729227390797,43.06819542897216,1504.879468764456,210.6294617305008,0.008225123547787722,148.7017844490364,37.31844081162588
549.0,intrusion_portscan,attack,intrusion_port_scan,0.65,205.39607038462705,42.91103305504869,1503.6337406618077,223.54547510009618,0.009879277042741634,123.2394464846513,33.74958891865438
550.0,intrusion_portscan,attack,intrusion_port_scan,0.65,205.2176188144113,42.87732959344314,1492.6164319091406,200.9398590355695,0.013227824534234326,148.9156960531186,30.530108044819535
551.0,intrusion_portscan,attack,intrusion_port_scan,0.65,222.1387606714288,47.199100546899345,1580.8158624270247,202.95937722940636,0.009279413588833977,154.4582290886756,26.564081341978643
552.0,intrusion_portscan,attack,intrusion_port_scan,0.65,211.5017009596542,46.29487365471349,1567.3002863725644,177.96892276730372,0.0100653076082738,156.53768192311412,30.50549197154669
553.0,intrusion_portscan,attack,intrusion_port_scan,0.65,209.46837870061597,44.883777769818956,1538.7934957365337,213.6176188983203,0.013225244607724798,155.07123130564545,34.302558452970366
554.0,intrusion_portscan,attack,intrusion_port_scan,0.65,207.87646597970857,42.47032934909002,1610.1948921012809,215.9230717041058,0.008566161570512714,151.46792841491387,29.128765444006536
555.0,intrusion_portscan,attack,intrusion_port_scan,0.65,197.7168191390623,44.83297511338072,1623.798706398162,241.99202040963124,0.009228860494981112,159.9420614775304,30.996251141555685
556.0,intrusion_portscan,attack,intrusion_port_scan,0.65,205.9618562205296,42.86933768270378,1506.310120748485,231.1110707582924,0.008420436521615442,127.84304422425332,36.47985929267839
557.0,intrusion_portscan,attack,intrusion_port_scan,0.65,203.08543487739874,44.034984694268736,1644.1365035377191,213.84391793543475,0.007523761665803011,156.0678175358503,37.61649826552285
558.0,intrusion_portscan,attack,intrusion_port_scan,0.65,210.6725920844872,42.11065562834152,1612.7240618699223,211.87325439343226,0.014998524966884861,163.23745425370774,32.87008474467195
559.0,intrusion_portscan,attack,intrusion_port_scan,0.65,213.74231438605702,44.167725739306185,1625.2859099756959,223.8190662648343,0.015401673450993482,150.09155617559986,30.23181894685594
560.0,recovery,recovery,,0.0,373.5615603305012,21.518578125967416,932.4045639843827,9.234200689367619,0.0018863671077799726,0.0,10.137597629418732
561.0,recovery,recovery,,0.0,367.8276309034059,23.279168275471385,969.0748635189211,7.93817886115303,0.0021008366297212114,0.0,12.311554695423595
562.0,recovery,recovery,,0.0,364.32815245820177,23.46130215768302,944.1153295816697,6.572795833278114,0.0014744643297480474,0.0,11.136691871887486
563.0,recovery,recovery,,0.0,387.56903007970294,24.56319111131764,919.3105594276492,8.03172503430204,0.0017617140184837767,0.0,11.544027525746102
564.0,recovery,recovery,,0.0,346.84818375088025,24.650006769398782,916.5802896284938,8.396903180305749,0.001436575330339249,0.0,13.747011712317793
565.0,recovery,recovery,,0.0,370.2623529706225,26.77823600617794,920.3068317014211,9.260272580653949,0.0017942936007982451,0.0,12.180045059346767
566.0,recovery,recovery,,0.0,346.43302853665455,23.59313891866385,935.3932622622151,8.127917819802132,0.0022274778581666613,0.0,12.84388112511953
567.0,recovery,recovery,,0.0,368.98517711007213,25.80439600100839,1024.427981374549,7.396956436018083,0.0018072312552875323,0.0,11.978540523541911
568.0,recovery,recovery,,0.0,379.04741260515374,23.066368439990164,970.9523114949868,6.840668954827799,0.0019325006194344735,0.0,8.492836053563531
569.0,recovery,recovery,,0.0,359.7015978342781,25.115528979095853,907.4079418561682,7.365438380865211,0.002306495561411929,0.0,12.774771357875974
570.0,recovery,recovery,,0.0,397.0648072546458,25.2090100106829,948.1773929710088,7.471152312473496,0.001981940152723676,0.0,12.340947577107679
571.0,recovery,recovery,,0.0,365.2847303773902,28.260451495175957,975.7337108562077,8.105557389896429,0.0026935500836597734,0.0,9.548780084634366
572.0,recovery,recovery,,0.0,348.82771650516554,24.719263378461886,933.8099650193407,8.50483344923988,0.0019115024610664448,0.0,11.96151807607618
573.0,recovery,recovery,,0.0,364.4051942499938,25.17665535235437,914.1749251076191,9.052622009208658,0.0016034984599461192,0.0,12.161062510193766
574.0,recovery,recovery,,0.0,388.64568586005214,25.479629983222264,894.870268203748,9.082863860564416,0.003024770156769167,0.0,12.835747347752626
575.0,recovery,recovery,,0.0,355.6501566022942,22.643169638112077,973.6317485563953,9.14771580580735,0.0018201629066118183,0.0,9.94640308316253
576.0,recovery,recovery,,0.0,355.5583356801552,24.8428376033057,959.1324569179542,7.52955942239346,0.0015850762347193572,0.0,11.832113624841734
577.0,recovery,recovery,,0.0,382.4677269149265,23.04842541582115,939.800410570368,8.638389173662365,0.0025183964147068574,0.0,10.809878671526988
578.0,recovery,recovery,,0.0,363.84291697923936,25.0236822309341,943.2835451463009,9.016686277784206,0.0016874985221251564,0.0,12.643647444434402
579.0,recovery,recovery,,0.0,377.5225576420218,23.62940799457196,949.936848626597,7.557568996919814,0.0016617523091404767,0.0,10.51873618682136
580.0,recovery,recovery,,0.0,377.36921596365534,24.344728171498797,935.2821873476364,7.518004415184843,0.0016834086795058322,0.0,10.356431765092351
581.0,recovery,recovery,,0.0,364.38615329186837,24.656510770416258,938.8058430578347,8.390985977856367,0.0014963004407734966,0.0,13.299727522201241
582.0,recovery,recovery,,0.0,357.6790182471857,21.89288231125988,970.0987955932624,8.394223106387617,0.0018583710193762902,0.0,10.810996630080732
583.0,recovery,recovery,,0.0,383.16519550594074,25.658076150651002,961.7586892724506,7.258767798291451,0.0017077850889102894,0.0,11.258690016108899
584.0,recovery,recovery,,0.0,373.1833560243367,22.471940451323263,977.0687123568282,7.100460164029999,0.0025514653197454685,0.0,12.277231501188538
585.0,recovery,recovery,,0.0,393.32552233605287,24.691134528700474,883.9498572381092,8.402260426521067,0.0021046154758886043,0.0,11.344187613311252
586.0,recovery,recovery,,0.0,350.1961530723668,24.27835662740089,923.6249824839141,6.867380351034863,0.001796318701350386,0.0,12.047145701939085
587.0,recovery,recovery,,0.0,356.2138765874385,24.822133784276076,925.1541692669952,8.33016614008963,0.001611567558539155,0.0,12.63976010482836
588.0,recovery,recovery,,0.0,351.0785401860035,23.91853645983253,951.7213257767951,7.757359988231126,0.0024086044903558466,0.0,13.746131186327833
589.0,recovery,recovery,,0.0,366.0677602868982,24.984859696829346,961.8914100477269,8.527933643070607,0.0019963274414767826,0.0,13.029360874768848
590.0,recovery,recovery,,0.0,365.0899644341174,24.668487049569077,864.6706202799171,7.6682114363842055,0.003196816627008981,0.0,12.193535913098444
591.0,recovery,recovery,,0.0,386.0486578826,22.22674971442788,925.8576838668737,7.9875314995674875,0.002210787629536707,0.0,10.762601535511466
592.0,recovery,recovery,,0.0,382.61197536061115,24.808782658209346,983.965931969446,8.738465099732359,0.0025683555544355877,0.0,10.10368281017565
593.0,recovery,recovery,,0.0,354.8276345410699,23.85308994111365,962.600101876898,6.8674750080647105,0.002761554433719356,0.0,13.20378029813536
594.0,recovery,recovery,,0.0,367.5501920128687,24.800201075735615,987.455052076596,8.035278697061296,0.0020852473990998362,0.0,14.440460715740613
595.0,recovery,recovery,,0.0,359.133287487446,24.983250087061116,916.1778818395084,7.492403228607575,0.0024204989937165753,0.0,13.09862768324109
596.0,recovery,recovery,,0.0,364.2023268026892,25.490737129507355,942.9748877740047,9.082795523299128,0.0022375372786091444,0.0,13.263932779050648
597.0,recovery,recovery,,0.0,367.14794444289333,25.243601121455296,924.2380342264289,8.405268182473991,0.0017294380094683435,0.0,10.452640481751322
598.0,recovery,recovery,,0.0,360.77272605179957,25.208422745617984,947.4234356553061,8.666133430580365,0.0025027201356633364,0.0,9.891769419733057
599.0,recovery,recovery,,0.0,340.9818727997469,25.567697822061692,985.5265494608935,7.555896887729352,0.0024525719465706406,0.0,13.050797542818014
